"","RECORDING_SESSION_LABEL","sentence","CURRENT_FIX_INDEX","CURRENT_FIX_INTEREST_AREA_INDEX","CURRENT_FIX_INTEREST_AREA_RUN_ID","CURRENT_FIX_X","LaunchSite"
"4582","sln",22,"6","2","1","486","3"
"4583","sln",23,"5","2","1","379.4","4.60000000000002"
"4584","sln",24,"4","1","1","364.7","124.3"
"4585","sln",25,"4","2","1","336","48"
"4586","sln",26,"4","1","1","415.6","73.4"
"4587","sln",27,"5","1","1","352.4","101.6"
"4588","sln",28,"4","2","1","338.8","11.2"
"4589","sln",29,"3","1","1","304.5","80.5"
"4590","sln",30,"3","2","1","243.9","36.1"
"4591","sln",31,"2","2","1","230.4","48.6"
"4592","sln",32,"6","1","1","486.1","71.9"
"4593","sln",33,"4","1","1","345","74"
"4594","sln",34,"6","1","1","456.3","100.7"
"4595","sln",35,"4","2","1","290.8","59.2"
"4596","sln",36,"4","2","1","411.5","8.5"
"4597","sln",37,"5","1","1","294.4","159.6"
"4598","sln",38,"6","2","1","404.3","49.7"
"4599","sln",39,"2","2","1","191.6","55.4"
"4600","sln",40,"4","2","1","357.6","26.4"
"4601","sln",41,"7","2","1","416.6","38.4"
"4602","sln",42,"5","1","1","421.4","101.6"
"4603","sln",43,"4","1","1","313.4","71.6"
"4604","sln",44,"3","2","1","305.4","44.6"
"4605","sln",45,"4","2","1","422.9","31.1"
"4606","sln",46,"6","2","1","473.3","48.7"
"4607","sln",47,"5","2","1","291.7","60.3"
"4608","sln",48,"5","2","1","445.1","43.9"
"4609","sln",49,"4","2","1","273.3","41.7"
"4610","sln",50,"7","2","1","449.5","5.5"
"4611","sln",51,"5","2","1","509.5","49.5"
"4612","sln",52,"4","1","1","415.1","73.9"
"4613","sln",53,"5","1","1","338.6","112.4"
"4614","sln",54,"5","2","1","439.7","15.3"
"4615","sln",55,"6","2","1","331.9","18.1"
"4616","sln",56,"7","2","1","485.8","37.2"
"4617","sln",57,"5","2","1","386.9","32.1"
"4618","sln",58,"4","2","1","264.8","51.2"
"4619","sln",59,"3","2","1","304","46"
"4620","sln",60,"5","2","1","367.3","52.7"
"4621","sln",61,"4","2","1","421.6","33.4"
"4622","sln",62,"5","2","1","479.7","9.30000000000001"
"4623","sln",63,"4","2","1","386.6","68.4"
"4624","sln",64,"4","1","1","366.2","86.8"
"4625","sln",65,"6","1","1","418.9","70.1"
"4626","sln",66,"2","2","1","260.8","56.2"
"4627","sln",67,"4","2","1","371.6","11.4"
"4628","sln",68,"3","2","1","347.2","2.80000000000001"
"4629","sln",69,"4","2","1","264.1","50.9"
"4630","sln",70,"6","2","1","411.7","9.30000000000001"
"4631","sln",71,"4","2","1","476.3","11.7"
"4632","sln",72,"5","2","1","417.9","2.10000000000002"
"4633","sln",73,"6","2","1","542.2","14.8"
"4634","sln",74,"4","2","1","278.7","35.3"
"4635","sln",75,"5","2","1","483.5","38.5"
"4636","sln",76,"3","1","1","337","118"
"4637","sln",77,"5","2","1","477","46"
"4638","sln",78,"4","2","1","390.1","64.9"
"4639","sln",79,"5","2","1","402","52"
"4640","sln",80,"5","2","1","408.5","8.5"
"4641","sln",81,"6","2","1","487.9","35.1"
"4642","sln",82,"5","2","1","408.7","45.3"
"4643","sln",83,"4","2","1","370.5","14.5"
"4644","sln",84,"5","2","1","456.2","66.8"
"4645","sln",85,"4","1","1","441.6","81.4"
"4646","sln",86,"6","1","1","448.9","74.1"
"4647","sln",87,"4","2","1","302.4","12.6"
"4648","sln",88,"3","2","1","223.2","56.8"
"4649","sln",89,"4","2","1","399.8","21.2"
"4650","sln",90,"4","2","1","478.2","43.8"
"4651","sln",91,"4","2","1","375.6","9.39999999999998"
"4652","sln",92,"3","2","1","289.5","60.5"
"4653","sln",93,"6","2","1","463.7","58.3"
"4654","sln",94,"3","2","1","267.2","13.8"
"4655","sln",95,"5","2","1","445.6","41.4"
"4656","sln",96,"3","2","1","309.2","6.80000000000001"
"4657","sln",97,"3","1","1","241.4","108.6"
"4658","sln",98,"4","1","1","313","72"
"4659","sln",99,"4","2","1","334.2","49.8"
"4660","sln",100,"5","2","1","392.4","26.6"
"4661","sln",101,"3","2","1","290","25"
"4662","sln",102,"3","1","1","242.6","73.4"
"4663","sln",103,"4","2","1","361.7","23.3"
"4664","sln",104,"5","2","1","348.4","34.6"
"4665","sln",105,"3","1","1","252.1","97.9"
"4666","sln",106,"6","2","1","431.2","56.8"
"4667","sln",107,"4","1","1","306.8","77.2"
"4668","sln",108,"5","2","1","463.7","59.3"
"4669","sln",109,"4","2","1","340.8","45.2"
"4670","sln",110,"4","2","1","362","24"
"4671","sln",111,"4","1","1","321.1","97.9"
"4672","sln",112,"6","2","1","439.4","49.6"
"4673","sln",113,"5","1","1","344.1","73.9"
"4674","sln",114,"3","1","1","320.7","98.3"
"4675","sln",115,"4","2","1","473.9","15.1"
"4676","sln",116,"2","1","1","171.7","109.3"
"4677","sln",117,"5","2","1","331.1","52.9"
"4678","sln",118,"4","2","1","376.5","7.5"
"4679","sln",119,"5","2","1","421.5","33.5"
"4680","sln",120,"4","2","1","289.5","59.5"
"4681","sunjm",1,"8","1","1","304.3","115.7"
"4682","sunjm",2,"9","2","1","375.4","9.60000000000002"
"4683","sunjm",3,"2","2","1","254.1","60.9"
"4684","sunjm",4,"3","2","1","282.6","31.4"
"4685","sunjm",5,"7","2","1","440.8","14.2"
"4686","sunjm",6,"3","1","1","313.5","71.5"
"4687","sunjm",7,"3","2","1","254.5","61.5"
"4688","sunjm",8,"4","2","1","337.8","47.2"
"4689","sunjm",9,"3","2","1","327","58"
"4690","sunjm",10,"9","1","2","297.7","88.3"
"4691","sunjm",11,"4","2","1","359.5","25.5"
"4692","sunjm",12,"4","2","1","298.5","17.5"
"4693","sunjm",13,"4","1","1","394.3","94.7"
"4694","sunjm",14,"3","1","1","273.7","76.3"
"4695","sunjm",15,"6","2","1","503.1","19.9"
"4696","sunjm",16,"4","2","1","408","47"
"4697","sunjm",17,"9","2","2","470.3","17.7"
"4698","sunjm",18,"6","1","1","486.7","71.3"
"4699","sunjm",19,"3","2","1","273.5","40.5"
"4700","sunjm",20,"6","2","1","374.1","45.9"
"4701","sunjm",21,"3","1","1","305.1","79.9"
"4702","sunjm",22,"7","1","1","397","92"
"4703","sunjm",23,"4","2","1","345.3","38.7"
"4704","sunjm",24,"5","2","1","479.7","9.30000000000001"
"4705","sunjm",25,"5","2","1","376.9","7.10000000000002"
"4706","sunjm",26,"8","1","1","372.9","116.1"
"4707","sunjm",27,"4","2","1","433.8","20.2"
"4708","sunjm",28,"4","2","1","306.9","43.1"
"4709","sunjm",29,"5","2","1","337.1","47.9"
"4710","sunjm",30,"4","1","1","203.6","76.4"
"4711","sunjm",31,"4","2","1","272.2","6.80000000000001"
"4712","sunjm",32,"5","1","1","466.5","91.5"
"4713","sunjm",33,"5","2","1","369.6","49.4"
"4714","sunjm",34,"6","2","1","524.7","32.3"
"4715","sunjm",35,"8","2","2","284.2","65.8"
"4716","sunjm",36,"5","2","1","396.7","23.3"
"4717","sunjm",37,"8","2","1","435","19"
"4718","sunjm",38,"8","2","1","392.6","61.4"
"4719","sunjm",39,"2","2","1","223.6","23.4"
"4720","sunjm",40,"5","2","1","368.1","15.9"
"4721","sunjm",41,"6","2","1","427.1","27.9"
"4722","sunjm",42,"6","1","1","371.3","151.7"
"4723","sunjm",43,"4","2","1","326.7","58.3"
"4724","sunjm",44,"7","2","1","320","30"
"4725","sunjm",45,"8","2","1","446.2","7.80000000000001"
"4726","sunjm",46,"4","1","1","343.8","178.2"
"4727","sunjm",47,"4","2","1","334","18"
"4728","sunjm",48,"6","2","1","462","27"
"4729","sunjm",49,"3","1","1","217.1","97.9"
"4730","sunjm",50,"7","2","1","400.8","54.2"
"4731","sunjm",51,"8","2","1","497.6","61.4"
"4732","sunjm",52,"6","2","1","455.4","33.6"
"4733","sunjm",53,"4","2","1","385.3","65.7"
"4734","sunjm",54,"6","2","1","453.4","1.60000000000002"
"4735","sunjm",55,"4","2","1","319.5","30.5"
"4736","sunjm",56,"6","1","1","449.3","73.7"
"4737","sunjm",57,"8","2","1","354.3","64.7"
"4738","sunjm",58,"3","2","1","279.9","36.1"
"4739","sunjm",59,"3","2","1","307.1","42.9"
"4740","sunjm",60,"6","2","1","353.2","66.8"
"4741","sunjm",61,"5","2","1","430","25"
"4742","sunjm",62,"7","2","1","421.5","67.5"
"4743","sunjm",63,"6","2","1","450.5","4.5"
"4744","sunjm",64,"4","2","1","441.4","11.6"
"4745","sunjm",65,"9","1","1","421.2","67.8"
"4746","sunjm",66,"6","2","2","298.6","18.4"
"4747","sunjm",67,"4","2","1","345.5","37.5"
"4748","sunjm",68,"3","2","1","346.5","3.5"
"4749","sunjm",69,"4","2","1","292.5","22.5"
"4750","sunjm",70,"7","2","1","416.5","4.5"
"4751","sunjm",71,"6","2","1","422.9","65.1"
"4752","sunjm",72,"4","2","1","363.5","56.5"
"4753","sunjm",73,"8","2","1","554.1","2.89999999999998"
"4754","sunjm",74,"6","2","1","284.9","29.1"
"4755","sunjm",75,"9","2","1","460.4","61.6"
"4756","sunjm",76,"4","2","1","409.8","45.2"
"4757","sunjm",77,"5","1","1","411.1","111.9"
"4758","sunjm",78,"8","2","1","412.9","42.1"
"4759","sunjm",79,"10","1","2","360.4","93.6"
"4760","sunjm",80,"7","2","1","368.3","48.7"
"4761","sunjm",81,"6","2","1","477","46"
"4762","sunjm",82,"8","2","1","431.2","22.8"
"4763","sunjm",83,"5","2","1","370.5","14.5"
"4764","sunjm",84,"6","2","1","518.8","4.20000000000005"
"4765","sunjm",85,"8","2","1","521.9","1.10000000000002"
"4766","sunjm",86,"4","1","1","445.4","77.6"
"4767","sunjm",87,"5","2","1","295.5","19.5"
"4768","sunjm",88,"3","2","1","255.1","24.9"
"4769","sunjm",89,"7","2","1","351.1","69.9"
"4770","sunjm",90,"9","2","1","496.6","25.4"
"4771","sunjm",91,"3","2","1","330","55"
"4772","sunjm",92,"4","2","1","306.1","43.9"
"4773","sunjm",93,"10","2","2","510.3","11.7"
"4774","sunjm",94,"3","2","1","276.6","4.39999999999998"
"4775","sunjm",95,"6","2","1","472.1","14.9"
"4776","sunjm",96,"1","1","1","115.5","200.5"
"4777","sunjm",97,"4","2","1","312.6","37.4"
"4778","sunjm",98,"5","2","1","382.6","2.39999999999998"
"4779","sunjm",99,"NA","NA","NA","NA","NA"
"4780","sunjm",100,"5","2","1","362.2","56.8"
"4781","sunjm",101,"2","1","1","235.6","79.4"
"4782","sunjm",102,"3","2","1","262.2","53.8"
"4783","sunjm",103,"5","2","1","336.7","48.3"
"4784","sunjm",104,"3","1","1","288.8","94.2"
"4785","sunjm",105,"4","2","1","294.4","55.6"
"4786","sunjm",106,"9","2","1","439.1","48.9"
"4787","sunjm",107,"7","2","1","376.7","7.30000000000001"
"4788","sunjm",108,"6","2","1","471.9","51.1"
"4789","sunjm",109,"3","2","1","357.9","28.1"
"4790","sunjm",110,"6","1","2","306.7","79.3"
"4791","sunjm",111,"3","1","1","349","70"
"4792","sunjm",112,"6","2","1","449.2","39.8"
"4793","sunjm",113,"5","2","1","369.7","48.3"
"4794","sunjm",114,"4","2","1","356.6","62.4"
"4795","sunjm",115,"7","1","1","368.7","120.3"
"4796","sunjm",116,"2","2","1","270.9","10.1"
"4797","sunjm",117,"3","1","1","301.8","82.2"
"4798","sunjm",118,"5","1","1","307","77"
"4799","sunjm",119,"5","2","1","409.6","45.4"
"4800","sunjm",120,"5","2","1","327.6","21.4"
"4801","tianjc",1,"3","1","1","328.7","91.3"
"4802","tianjc",2,"7","1","2","300.6","84.4"
"4803","tianjc",3,"2","1","1","215.2","99.8"
"4804","tianjc",4,"2","1","1","203.6","110.4"
"4805","tianjc",5,"4","2","1","440.9","14.1"
"4806","tianjc",6,"5","2","1","364.1","20.9"
"4807","tianjc",7,"2","1","1","214.5","101.5"
"4808","tianjc",8,"4","1","2","261.4","123.6"
"4809","tianjc",9,"3","2","1","338","47"
"4810","tianjc",10,"3","1","1","285.4","100.6"
"4811","tianjc",11,"5","2","2","339.5","45.5"
"4812","tianjc",12,"3","2","1","276.2","39.8"
"4813","tianjc",13,"2","1","1","401.1","87.9"
"4814","tianjc",14,"2","1","1","274.1","75.9"
"4815","tianjc",15,"4","1","1","439.8","83.2"
"4816","tianjc",16,"3","2","1","427.6","27.4"
"4817","tianjc",17,"5","1","1","350.7","137.3"
"4818","tianjc",18,"4","1","1","449","109"
"4819","tianjc",19,"2","1","1","242.8","71.2"
"4820","tianjc",20,"2","1","1","286","134"
"4821","tianjc",21,"2","1","1","230","155"
"4822","tianjc",22,"8","1","1","410.2","78.8"
"4823","tianjc",23,"3","1","1","300.9","83.1"
"4824","tianjc",24,"5","2","1","470.3","18.7"
"4825","tianjc",25,"2","2","1","316.7","67.3"
"4826","tianjc",26,"6","2","2","438.2","50.8"
"4827","tianjc",27,"4","2","1","412.2","41.8"
"4828","tianjc",28,"2","2","1","345.1","4.89999999999998"
"4829","tianjc",29,"5","2","1","375.5","9.5"
"4830","tianjc",30,"2","1","1","149.2","130.8"
"4831","tianjc",31,"2","1","1","203.3","75.7"
"4832","tianjc",32,"3","1","1","457.7","100.3"
"4833","tianjc",33,"2","2","1","352.6","66.4"
"4834","tianjc",34,"2","1","1","391","166"
"4835","tianjc",35,"2","2","1","328.5","21.5"
"4836","tianjc",36,"3","2","1","373.4","46.6"
"4837","tianjc",37,"4","2","1","425.9","28.1"
"4838","tianjc",38,"7","2","1","409.2","44.8"
"4839","tianjc",39,"2","2","1","224.4","22.6"
"4840","tianjc",40,"2","1","1","242.8","141.2"
"4841","tianjc",41,"5","2","1","424.1","30.9"
"4842","tianjc",42,"5","1","2","437.9","85.1"
"4843","tianjc",43,"4","1","1","242.9","142.1"
"4844","tianjc",44,"3","1","1","211.9","138.1"
"4845","tianjc",45,"5","1","2","299.9","154.1"
"4846","tianjc",46,"4","1","1","429.3","92.7"
"4847","tianjc",47,"4","2","1","333.8","18.2"
"4848","tianjc",48,"3","1","1","408","81"
"4849","tianjc",49,"4","2","2","313.3","1.69999999999999"
"4850","tianjc",50,"4","1","2","353.7","101.3"
"4851","tianjc",51,"NA","NA","NA","NA","NA"
"4852","tianjc",52,"3","1","1","350.9","138.1"
"4853","tianjc",53,"3","1","1","320.5","130.5"
"4854","tianjc",54,"6","1","1","384.6","70.4"
"4855","tianjc",55,"5","2","1","310.5","39.5"
"4856","tianjc",56,"5","2","1","499.9","23.1"
"4857","tianjc",57,"3","2","1","360.1","58.9"
"4858","tianjc",58,"2","2","1","305.5","10.5"
"4859","tianjc",59,"2","1","1","257.2","92.8"
"4860","tianjc",60,"2","1","1","314.6","105.4"
"4861","tianjc",61,"3","2","1","422.2","32.8"
"4862","tianjc",62,"5","2","1","449.8","39.2"
"4863","tianjc",63,"3","1","1","333.2","121.8"
"4864","tianjc",64,"3","1","1","384.8","68.2"
"4865","tianjc",65,"NA","NA","NA","NA","NA"
"4866","tianjc",66,"1","1","1","224.6","92.4"
"4867","tianjc",67,"3","1","1","232.4","150.6"
"4868","tianjc",68,"1","1","1","224.1","125.9"
"4869","tianjc",69,"4","2","1","265.2","49.8"
"4870","tianjc",70,"7","2","1","387.8","33.2"
"4871","tianjc",71,"3","2","1","439.8","48.2"
"4872","tianjc",72,"4","1","2","291.6","128.4"
"4873","tianjc",73,"3","1","1","375.5","181.5"
"4874","tianjc",74,"4","1","2","198.2","115.8"
"4875","tianjc",75,"4","2","1","492.3","29.7"
"4876","tianjc",76,"4","2","1","418.5","36.5"
"4877","tianjc",77,"6","1","2","383.2","139.8"
"4878","tianjc",78,"6","2","1","413.5","41.5"
"4879","tianjc",79,"3","1","1","325.4","128.6"
"4880","tianjc",80,"4","1","2","337.9","79.1"
"4881","tianjc",81,"4","2","1","492.6","30.4"
"4882","tianjc",82,"7","1","2","310.8","143.2"
"4883","tianjc",83,"2","1","1","229.7","155.3"
"4884","tianjc",84,"13","2","2","505.1","17.9"
"4885","tianjc",85,"4","1","1","397.3","125.7"
"4886","tianjc",86,"5","2","1","487.2","35.8"
"4887","tianjc",87,"2","2","1","276.1","38.9"
"4888","tianjc",88,"2","2","1","217.4","62.6"
"4889","tianjc",89,"3","2","1","356.9","64.1"
"4890","tianjc",90,"3","1","1","345.8","176.2"
"4891","tianjc",91,"3","2","1","349.3","35.7"
"4892","tianjc",92,"3","2","1","342.1","7.89999999999998"
"4893","tianjc",93,"5","2","1","519.3","2.70000000000005"
"4894","tianjc",94,"2","2","1","218.9","62.1"
"4895","tianjc",95,"2","1","1","404.1","82.9"
"4896","tianjc",96,"2","1","1","243.6","72.4"
"4897","tianjc",97,"1","1","1","135.1","214.9"
"4898","tianjc",98,"4","2","1","376.2","8.80000000000001"
"4899","tianjc",99,"2","1","1","287.4","96.6"
"4900","tianjc",100,"3","1","1","341.9","77.1"
"4901","tianjc",101,"2","2","1","259.4","55.6"
"4902","tianjc",102,"2","1","1","244.3","71.7"
"4903","tianjc",103,"2","1","1","209.8","175.2"
"4904","tianjc",104,"2","1","1","230.5","152.5"
"4905","tianjc",105,"4","1","2","242.2","107.8"
"4906","tianjc",106,"NA","NA","NA","NA","NA"
"4907","tianjc",107,"2","1","1","310.1","73.9"
"4908","tianjc",108,"6","2","1","470.3","52.7"
"4909","tianjc",109,"4","2","1","344.1","41.9"
"4910","tianjc",110,"2","1","1","230.7","155.3"
"4911","tianjc",111,"3","2","1","393.1","25.9"
"4912","tianjc",112,"2","1","1","383.1","105.9"
"4913","tianjc",113,"3","2","1","407","11"
"4914","tianjc",114,"2","1","1","272.5","146.5"
"4915","tianjc",115,"5","1","1","308.7","180.3"
"4916","tianjc",116,"2","1","1","158.4","122.6"
"4917","tianjc",117,"3","2","1","335","49"
"4918","tianjc",118,"3","2","1","316.8","67.2"
"4919","tianjc",119,"3","2","1","421.1","33.9"
"4920","tianjc",120,"3","2","1","345","4"
"4921","wangg",1,"3","1","1","268.1","151.9"
"4922","wangg",2,"4","2","1","333.7","51.3"
"4923","wangg",3,"2","1","1","243.3","71.7"
"4924","wangg",4,"3","2","1","299.8","14.2"
"4925","wangg",5,"3","1","1","328.8","126.2"
"4926","wangg",6,"4","2","1","364.3","20.7"
"4927","wangg",7,"3","2","1","266.8","49.2"
"4928","wangg",8,"4","2","1","371.3","13.7"
"4929","wangg",9,"4","2","1","342.2","42.8"
"4930","wangg",10,"3","2","1","326.8","59.2"
"4931","wangg",11,"3","1","1","299.3","85.7"
"4932","wangg",12,"5","1","2","205.6","110.4"
"4933","wangg",13,"3","1","1","399.4","89.6"
"4934","wangg",14,"3","1","1","274.3","75.7"
"4935","wangg",15,"7","2","1","474.3","48.7"
"4936","wangg",16,"5","2","1","414.3","40.7"
"4937","wangg",17,"4","1","1","386.4","101.6"
"4938","wangg",18,"NA","NA","NA","NA","NA"
"4939","wangg",19,"3","2","1","310.3","3.69999999999999"
"4940","wangg",20,"5","1","1","310.5","109.5"
"4941","wangg",21,"3","1","1","301.9","83.1"
"4942","wangg",22,"9","2","1","440.5","48.5"
"4943","wangg",23,"5","2","1","371","13"
"4944","wangg",24,"5","2","1","448.2","40.8"
"4945","wangg",25,"2","1","1","246.5","137.5"
"4946","wangg",26,"4","2","1","465.2","23.8"
"4947","wangg",27,"4","1","1","375.4","78.6"
"4948","wangg",28,"3","2","1","289.1","60.9"
"4949","wangg",29,"4","2","1","343.1","41.9"
"4950","wangg",30,"2","1","1","186.2","93.8"
"4951","wangg",31,"3","2","1","241.7","37.3"
"4952","wangg",32,"6","2","1","521","37"
"4953","wangg",33,"3","1","1","347.5","71.5"
"4954","wangg",34,"4","1","1","475.1","81.9"
"4955","wangg",35,"4","2","1","348.8","1.19999999999999"
"4956","wangg",36,"4","2","1","394.5","25.5"
"4957","wangg",37,"4","2","1","431.9","22.1"
"4958","wangg",38,"8","2","1","440.6","13.4"
"4959","wangg",39,"2","2","1","188.3","58.7"
"4960","wangg",40,"2","1","1","221.3","162.7"
"4961","wangg",41,"4","1","1","367.1","87.9"
"4962","wangg",42,"6","2","1","482.9","40.1"
"4963","wangg",43,"3","2","1","329.1","55.9"
"4964","wangg",44,"3","1","1","277","73"
"4965","wangg",45,"4","1","1","341.4","112.6"
"4966","wangg",46,"5","1","1","424.4","97.6"
"4967","wangg",47,"4","1","1","279.3","72.7"
"4968","wangg",48,"8","1","1","400","89"
"4969","wangg",49,"2","1","1","220.2","94.8"
"4970","wangg",50,"5","2","1","394.7","60.3"
"4971","wangg",51,"6","2","1","490.4","68.6"
"4972","wangg",52,"4","2","1","440","49"
"4973","wangg",53,"4","2","1","405.5","45.5"
"4974","wangg",54,"4","1","1","381.2","73.8"
"4975","wangg",55,"3","1","1","150.6","199.4"
"4976","wangg",56,"8","2","1","471","52"
"4977","wangg",57,"3","1","1","278.5","140.5"
"4978","wangg",58,"3","2","1","260","56"
"4979","wangg",59,"6","2","2","286.3","63.7"
"4980","wangg",60,"5","2","1","409.4","10.6"
"4981","wangg",61,"3","1","1","310.6","144.4"
"4982","wangg",62,"9","2","2","483.4","5.60000000000002"
"4983","wangg",63,"5","2","1","414.6","40.4"
"4984","wangg",64,"4","2","1","421","32"
"4985","wangg",65,"7","1","1","410","79"
"4986","wangg",66,"3","2","1","289.4","27.6"
"4987","wangg",67,"4","2","1","358.7","24.3"
"4988","wangg",68,"3","1","1","269.4","80.6"
"4989","wangg",69,"2","1","1","198.1","116.9"
"4990","wangg",70,"4","2","1","386.5","34.5"
"4991","wangg",71,"5","2","1","466.6","21.4"
"4992","wangg",72,"3","1","1","314.4","105.6"
"4993","wangg",73,"7","2","1","556.5","0.5"
"4994","wangg",74,"3","2","1","270","44"
"4995","wangg",75,"5","2","1","505.5","16.5"
"4996","wangg",76,"3","1","1","338.3","116.7"
"4997","wangg",77,"6","2","1","504.4","18.6"
"4998","wangg",78,"4","2","1","436.4","18.6"
"4999","wangg",79,"4","1","1","376.4","77.6"
"5000","wangg",80,"4","2","1","374.8","42.2"
"5001","wangg",81,"5","2","1","495.9","27.1"
"5002","wangg",82,"5","2","1","437.1","16.9"
"5003","wangg",83,"3","1","1","292","93"
"5004","wangg",84,"5","1","1","358.2","164.8"
"5005","wangg",85,"5","2","1","497.5","25.5"
"5006","wangg",86,"5","2","1","484.3","38.7"
"5007","wangg",87,"3","2","1","305.7","9.30000000000001"
"5008","wangg",88,"3","2","1","239.7","40.3"
"5009","wangg",89,"7","2","1","357","64"
"5010","wangg",90,"5","2","1","501.4","20.6"
"5011","wangg",91,"5","1","1","300","85"
"5012","wangg",92,"3","2","1","319.4","30.6"
"5013","wangg",93,"7","1","1","424.9","97.1"
"5014","wangg",94,"6","2","1","279.7","1.30000000000001"
"5015","wangg",95,"7","2","1","446.2","40.8"
"5016","wangg",96,"3","2","1","272.4","43.6"
"5017","wangg",97,"3","2","1","302.8","47.2"
"5018","wangg",98,"3","1","1","299.3","85.7"
"5019","wangg",99,"3","1","1","258.6","125.4"
"5020","wangg",100,"4","1","1","339.5","79.5"
"5021","wangg",101,"3","2","1","250.4","64.6"
"5022","wangg",102,"3","1","1","239.1","76.9"
"5023","wangg",103,"5","2","1","375","10"
"5024","wangg",104,"3","1","1","284.4","98.6"
